Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition_Predicted
0.7615161628826612,1.3793929865934866,-0.2189065724598142,1.0617867539482457,-1.5756862740979403,-1.4150590754467895,0.37967212888114743,-0.9614863916702531,-0.0121947255271464,-0.8641506995238869,-0.4054482981676786,1.7270394333623034,-0.7993704869318283,-0.42623001504290287,0.5297985264883591,1.921110601305815,0.3878899702539007,-0.6201892226844657,1.3506863085899734,0.1629089789241352,-1.0103816739607745,-0.23515130669238632,0.40721555774609525,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,1
0.11784484953130571,0.060773420393072805,-1.0109093429124179,1.0617867539482457,-0.6605306743650393,-1.6184592256604493,1.785510994007814,-0.05778754527941421,1.1532535902386967,0.23841564611819765,0.7125280111250505,-1.0785044383346125,-0.6039107501479274,-0.42623001504290287,0.2662325767951836,-0.9320143892374165,-0.16451140099023315,0.9316033855643254,-1.0778621289498782,0.32522751910309133,0.7649976209279953,-0.3687152874355457,1.086895217551534,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0.9938596602064987,-0.21192782496045878,0.4698214391996017,1.0617867539482457,0.2546249253678617,-1.5692527093890767,0.37967212888114743,-0.05778754527941421,-0.6608531809232983,-0.199927812407756,-0.6487514906323067,1.3242258334793007,-0.3305890744344257,-0.42623001504290287,1.191437985516034,-0.9320143892374165,0.9925783571707368,0.1557070814399298,0.33809616377248186,0.48850772848886465,0.7649976209279953,-0.6791456840737199,1.3672489585237668,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-2.072192177156677,-1.3771058732891848,-0.14714972001373974,-1.8684257522543597,0.2546249253678617,0.6942470390940585,0.37967212888114743,-0.9614863916702531,0.24620020465769926,-0.9771747204484437,-0.10640402033686576,-0.6780493930322936,-0.8772324258614291,-0.42623001504290287,1.191437985516034,-0.9320143892374165,-1.4501666878357553,-2.171981830933257,0.33809616377248186,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1
-0.6486681098094882,-0.28382178964457166,-0.270543951856408,0.08504925188071055,0.2546249253678617,-1.0771875466753518,-1.0261667362455191,0.8459113011114247,1.1532535902386967,1.0738817047338303,1.5428438583666844,2.5255909693862573,1.5826626555600865,2.346151056253851,0.2662325767951836,0.24198831185855807,-0.16451140099023315,0.1557070814399298,-1.0778621289498782,-0.32789331844000197,-0.06329589939914901,-0.6791456840737199,-0.8755809692540959,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0
-1.4151810691502822,-0.2763844829531117,1.7037637576262845,0.08504925188071055,-0.6605306743650393,1.137105685536411,1.785510994007814,-0.9614863916702531,1.1532535902386967,-0.8027297473753423,1.0283234933105534,-0.6780493930322936,-1.1505541015749308,-0.42623001504290287,-0.6589728319256668,1.4159910129545328,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.16461310905422863,0.2128019407098991,-0.3687152874355457,-0.0345197463373974,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0
0.11784484953130571,-0.5168573993103168,-0.8875151110697495,-0.8916882501868245,0.2546249253678617,0.448214457737196,-1.0261667362455191,-0.9614863916702531,-0.6608531809232983,-0.8573367608708199,0.2318780115369685,0.523315742874663,-0.3305890744344257,-0.42623001504290287,-0.6589728319256668,0.24198831185855807,-0.2930769296747854,0.9316033855643254,-1.0778621289498782,-0.16461310905422863,-0.8915894197262934,-0.6791456840737199,0.24583399463483546,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
1.2461485860292583,0.3166345619510591,-0.6389507740057894,0.3257193583310375,-0.8860268748693803,-0.31129976308973034,0.03327057410737838,0.8459113011114247,-0.437353382459725,0.5261048558098569,0.7858608316261214,2.130899219852857,0.4972431711400699,-0.42623001504290287,0.2662325767951836,-0.9320143892374165,0.05724025271610747,-0.6201892226844657,-1.4267571312584422,0.40334276319948786,0.3568112058732237,1.7998298160369737,0.8065414765793012,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,1
-1.6341847718190805,-1.020115152099107,-0.270543951856408,-1.8684257522543597,1.1697805251007627,0.448214457737196,0.37967212888114743,-0.9614863916702531,-0.6608531809232983,-0.8564868462638864,1.655417147743893,-0.6780493930322936,2.1293060069870897,2.346151056253851,-1.5841782406465172,-0.9320143892374165,-1.3216011591512031,-0.6201892226844657,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1
0.11784484953130571,-1.4539580424342708,1.7037637576262845,0.08504925188071055,1.1697805251007627,-1.0771875466753518,-1.0261667362455191,0.8459113011114247,0.24620020465769926,0.6423375630633446,-0.7766437419846911,-1.0785044383346125,1.5826626555600865,2.346151056253851,-0.6589728319256668,-0.9320143892374165,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,0.32522751910309133,0.7649976209279953,-0.3687152874355457,1.086895217551534,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
-0.5528889508039971,-0.5143747370185354,-0.9513988112604532,1.0617867539482457,1.1697805251007627,-0.26092025412955255,0.15366961906271295,-0.8162078590654858,1.1532535902386967,-0.7036918343704675,-1.206510069567314,-0.6780493930322936,-0.6478499143233794,-0.42623001504290287,0.11749665146588717,-0.9320143892374165,-0.20584776304368194,-0.8696552410750744,-0.8502328210030916,0.4360099095136588,1.2284223809959054,1.4938670923934996,0.9066166645297321,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,1
1.869874470881692,0.6929444891671688,-0.8875151110697495,1.0617867539482457,0.2546249253678617,-1.2248070954894692,-1.0261667362455191,0.8459113011114247,0.24620020465769926,0.8888127990740601,-0.832157411527759,1.3242258334793007,-1.1505541015749308,-0.42623001504290287,-0.6589728319256668,0.24198831185855807,0.2211851850634235,0.9316033855643254,0.33809616377248186,0.32522751910309133,-0.06329589939914901,1.4938670923934996,-1.1559347102263289,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
-1.8531884744878788,0.3880149148173107,-1.0109093429124179,0.08504925188071055,1.1697805251007627,0.841866587908176,-1.0261667362455191,-0.9614863916702531,-0.6608531809232983,-0.7791446170329377,-0.359237163395041,-0.6780493930322936,-0.6039107501479274,-0.42623001504290287,1.191437985516034,-0.9320143892374165,-1.3216011591512031,-2.171981830933257,1.754054456494842,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.5391662584750891,0.9458129166768071,-1.0109093429124179,0.08504925188071055,0.2546249253678617,0.20218187638033347,-1.0261667362455191,-0.9614863916702531,-0.6608531809232983,-0.8862338575065589,-1.4530672647968075,1.3242258334793007,1.3093409798465847,2.346151056253851,0.2662325767951836,-0.9320143892374165,-0.8073390444129942,0.1557070814399298,0.33809616377248186,-0.6544537372115486,-1.1676872598353414,-0.6791456840737199,-0.5952272282818631,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.5040196266836297,-0.44204557787291077,0.036797304779103784,-1.5368079279115152,-1.4203313766581511,-1.3640734491847024,-1.9547010801030882,-0.9614863916702531,0.9992741076999052,-0.6600956534662387,-0.816833019637426,1.452759240492588,-0.6039107501479274,-0.42623001504290287,-1.5841782406465172,2.3906974749453402,-0.3779924287274141,-0.6201892226844657,0.33809616377248186,-0.4080192089630236,-0.15191457576377,-0.05252720458280091,-0.12450443230602512,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,1
-1.7589786940904677,1.3204287516359976,0.9317031646542631,-1.5956205167918036,1.1697805251007627,-0.11943997411085414,0.37967212888114743,-0.9614863916702531,1.1532535902386967,-0.8205080410505037,-0.6013901498499385,-0.6780493930322936,0.8451707293056401,-0.42623001504290287,-1.454972144411323,-0.9320143892374165,-1.3036468217519968,0.1557070814399298,-0.880121776688594,-0.9582118698654986,-1.0905724402218686,-0.6791456840737199,-1.0776312068215317,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,1
-0.10115885313749257,-1.2432343528429055,0.7166099028849382,1.0617867539482457,1.1697805251007627,1.0878991692650386,-2.4320056013721856,-0.05778754527941421,1.1532535902386967,-0.2330744820781626,-0.5448917392593264,-0.6780493930322936,2.4026276827005915,2.346151056253851,-1.5841782406465172,0.24198831185855807,0.4783162424325279,0.9316033855643254,-1.0778621289498782,1.3049087754177313,2.1454868214732357,2.7355886789461965,1.9279564404682326,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
1.3223652142096962,0.7152564092415487,-1.0109093429124179,-0.8916882501868245,0.2546249253678617,1.1863122018077836,-1.0261667362455191,1.7496101475022634,0.24620020465769926,1.585317819456065,0.49145711950164317,1.7246808787816195,-0.8772324258614291,-0.42623001504290287,1.191437985516034,-0.9320143892374165,1.76397152927805,-0.6201892226844657,0.33809616377248186,-0.0013328996684553085,-0.8915894197262934,-0.6791456840737199,0.8065414765793012,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,0
0.22734670086570485,-0.9011182450357478,-0.02375548817107146,0.08504925188071055,0.2546249253678617,0.20218187638033347,0.37967212888114743,-0.05778754527941421,-0.6608531809232983,0.05929614270696211,-0.7790329378890763,2.5255909693862573,-0.057267398720923963,-0.42623001504290287,0.2662325767951836,-0.9320143892374165,-0.2930769296747854,-0.6201892226844657,-1.0778621289498782,-0.32789331844000197,-0.06329589939914901,-0.6791456840737199,-0.3148734873096303,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
-0.5391662584750891,0.7102982047805754,-0.270543951856408,-0.8916882501868245,1.1697805251007627,0.645040522822686,0.37967212888114743,-0.05778754527941421,0.24620020465769926,-0.344200816934718,1.1990807300063193,-0.6780493930322936,0.7626976284195812,-0.42623001504290287,-1.5841782406465172,0.24198831185855807,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.48850772848886465,-0.06329589939914901,-0.3687152874355457,-0.8755809692540959,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
0.08763667734969616,0.5169705669813399,-0.41734042047391146,0.47237588222275095,-1.0234369147140299,-1.4207846942432887,0.37967212888114743,-0.9614863916702531,0.24620020465769926,-0.7462470010293498,0.030170578739102227,1.0756667665852955,-0.7122968451114754,-0.42623001504290287,-0.8503952281676965,1.8815434354482032,0.2433513289499748,-0.6201892226844657,0.8995964164648365,0.19291409044627933,-0.0014112870892497575,0.8783590401732757,0.8065414765793012,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,1
-0.9771736638126857,0.8466488274573412,0.09963874367159682,-1.8684257522543597,1.1697805251007627,0.3990079414658235,0.37967212888114743,-0.9614863916702531,-0.6608531809232983,-1.1582065317252797,1.2748322942688854,-0.6780493930322936,1.855984331273588,2.346151056253851,-0.6589728319256668,-0.9320143892374165,-1.3216011591512031,1.707499689688721,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,0
-0.9771736638126857,0.27000605498366337,-0.8875151110697495,1.0617867539482457,0.10793576251385395,-0.8289167293609112,0.15433195034402525,-0.9614863916702531,0.318895439125807,-0.46628521643513143,0.3838375439310666,1.2921316107191463,0.4017551638217197,-0.42623001504290287,1.191437985516034,-0.9320143892374165,-0.8073390444129942,0.2178908124615968,-1.0778621289498782,-0.8046479548641037,-0.6154915796172452,-0.058284890797371494,-0.8531121914974997,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,1
-0.2106607044718917,0.9408547122158338,0.2230329755142651,-0.8916882501868245,1.1697805251007627,-0.5851223839616266,0.37967212888114743,-0.05778754527941421,1.1532535902386967,-0.3261401315373811,0.588430365032572,-0.6780493930322936,-1.1505541015749308,-0.42623001504290287,1.191437985516034,0.24198831185855807,-0.8073390444129942,0.1557070814399298,0.33809616377248186,-0.32789331844000197,-0.6154915796172452,-0.6791456840737199,-0.5952272282818631,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
-0.13754792616866363,0.9265729054358015,-0.05792691738611899,1.0076893850272426,0.2546249253678617,0.6781957365893296,-0.9483032534067252,-0.9614863916702531,-1.4171929872868956,-0.6710233349730463,-1.0574611140491517,1.7690399092808882,2.1293060069870897,2.346151056253851,-0.6077296082168071,-0.9320143892374165,-0.2143563160747345,0.9316033855643254,0.33809616377248186,-0.3640669258051059,-0.38526942263612507,-0.6791456840737199,-0.3614563196110041,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,True,1
1.2907655850760462,0.34390782458249797,-0.6255434382517039,0.29918763266147097,-0.8611679365510663,-0.28724047573169953,0.07145824584743243,0.8459113011114247,-0.46199223531726846,0.5136206920558378,0.8111028059368222,2.1744104534543713,0.5566384187207283,-0.42623001504290287,0.2662325767951836,-0.9320143892374165,0.03279411717528302,-0.6201892226844657,-1.3882945792395682,0.37673107451021803,0.4018101055953721,1.7661001635738933,0.8065414765793012,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,1
-1.7436866231534796,1.5482347586850633,1.0867925984129432,-1.8684257522543597,1.1697805251007627,-0.043850704976529056,0.37967212888114743,-0.9614863916702531,1.1532535902386967,-0.8095290642308104,-0.7649788443338692,-0.6780493930322936,1.036019304133083,-0.42623001504290287,-1.5841782406465172,-0.9320143892374165,-1.3216011591512031,0.1557070814399298,-1.0778621289498782,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.7581699611438873,0.4648670839623969,-0.270543951856408,0.08504925188071055,0.2546249253678617,-0.09305722124790157,0.37967212888114743,-0.9614863916702531,0.24620020465769926,-1.1110362710404702,-1.0064281716123267,-0.6780493930322936,-0.6039107501479274,-0.42623001504290287,-0.6589728319256668,1.4159910129545328,-1.3216011591512031,-0.6201892226844657,-1.0778621289498782,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0
1.1587115147539409,0.3679162889704426,-0.3183357229846948,0.7572242430141911,0.8844202448207279,0.3752123003333603,0.8180353675459143,-0.3395754250346156,0.24620020465769926,-0.5075896686287859,0.5494031667924933,0.4974657286742986,-0.5010412904531605,-0.42623001504290287,1.191437985516034,-0.9320143892374165,-0.727161432408036,0.4477294151098983,0.33809616377248186,-1.0424675583688219,-0.99550373812335,-0.48555127233004225,-0.9810970714144326,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,1
-1.6341847718190805,0.8268160096134479,-0.5173324155417446,0.08504925188071055,1.1697805251007627,-0.2898832863333916,1.785510994007814,-0.9614863916702531,-0.6608531809232983,-0.8870837721134924,-0.2699936693194761,-0.6780493930322936,0.21605427699257776,-0.42623001504290287,-1.5841782406465172,0.24198831185855807,-0.9359045730975464,-0.6201892226844657,-1.0778621289498782,-0.4911735278257753,-0.6154915796172452,-0.058284890797371494,-0.5952272282818631,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
1.3223652142096962,-0.41273510562987753,0.09963874367159682,1.0617867539482457,0.2546249253678617,-1.5200461931177043,0.37967212888114743,2.6533089938931025,-1.5679065665042957,2.584179961254663,1.5854277618389618,2.5255909693862573,-1.1505541015749308,-0.42623001504290287,1.191437985516034,-0.9320143892374165,1.3782749432243935,0.9316033855643254,0.33809616377248186,-0.6544537372115486,-0.6154915796172452,-0.3687152874355457,-0.5952272282818631,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0
0.23796095462904437,-0.6579711158016326,-0.627641033478705,-1.6523621946177276,0.05218386597286334,-0.7436268787740217,-0.7151819056025461,0.6460045837282887,0.9526048171137438,0.6462369457439786,-0.6785222587972162,-0.5008805189419546,-0.9691700956095847,-0.42623001504290287,-1.5841782406465172,0.24198831185855807,0.6637615887921839,2.140124817122617,0.33809616377248186,1.0347594970625282,0.520695824535514,0.11480523631246622,0.5584738983692813,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,1
1.103361511540898,-1.09944642347468,-0.8875151110697495,1.0617867539482457,-1.5756862740979403,0.7926600716368035,0.37967212888114743,1.7496101475022634,0.24620020465769926,2.2663118982615336,1.7412876593662083,0.12286069757234411,1.036019304133083,-0.42623001504290287,-0.6589728319256668,1.4159910129545328,1.8925370579626022,-0.6201892226844657,1.754054456494842,2.1213098223465976,3.525976022018476,0.8730062991171511,0.5261877356070683,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.8676718124782865,-0.8936809383442877,-0.8875151110697495,-0.8916882501868245,-0.6605306743650393,-1.0771875466753518,0.37967212888114743,-0.05778754527941421,1.1532535902386967,-0.41410629335499854,0.8357824116042165,-0.6780493930322936,0.7626976284195812,-0.42623001504290287,-1.5841782406465172,-0.9320143892374165,-0.16451140099023315,0.1557070814399298,-1.0778621289498782,0.48850772848886465,0.7649976209279953,-0.6791456840737199,1.3672489585237668,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
-1.1740585846695053,-1.550902631324552,0.3725827808038463,0.6720658496519423,0.8046309663454445,-0.8309095979772801,-0.1812613795101079,-0.6009081084759909,0.24620020465769926,-0.5890486666354962,1.6693202238162463,-0.6780493930322936,-0.8220229254199316,-0.42623001504290287,1.191437985516034,-0.9320143892374165,-0.5242384454985958,-0.9297739459529406,0.33809616377248186,0.03164881965050889,-0.39516401014481906,0.6268291190387401,0.35909387382719304,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,1
2.3078818762192883,-1.0225942543295936,-1.0109093429124179,1.0617867539482457,1.1697805251007627,-1.6676657419318217,-2.4320056013721856,-0.05778754527941421,0.24620020465769926,-0.17910490453788522,0.3854892540953818,-0.27759434772997477,-0.6039107501479274,-0.42623001504290287,1.191437985516034,0.24198831185855807,0.09261965637887129,-0.6201892226844657,0.33809616377248186,-0.32789331844000197,-0.3393937395081971,-0.3687152874355457,-0.5952272282818631,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
-0.6486681098094882,0.7995458850780948,-1.0109093429124179,0.08504925188071055,1.1697805251007627,-0.8803614815898617,-2.4320056013721856,-0.05778754527941421,-1.5679065665042957,-0.31870337872671295,-1.2005152036097364,-0.6780493930322936,1.5826626555600865,2.346151056253851,-0.6589728319256668,-0.9320143892374165,-0.16451140099023315,2.4833959938131165,0.33809616377248186,0.48850772848886465,1.0410954610370433,1.8042974890316739,0.8065414765793012,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
1.5413689168784945,-0.6482498175261093,-0.8875151110697495,0.08504925188071055,-0.6605306743650393,-0.6835354165043717,0.37967212888114743,0.8459113011114247,-0.6608531809232983,0.8696897204180564,0.15205076014339233,-0.27759434772997477,-1.1505541015749308,-0.42623001504290287,-0.6589728319256668,-0.9320143892374165,0.34975071374797573,1.707499689688721,0.33809616377248186,-0.4911735278257753,-0.6154915796172452,0.2521455058408027,-0.5952272282818631,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
0.6653541062033014,0.0508570114711262,-0.3939381836990763,0.08504925188071055,-1.5756862740979403,0.743453555365431,-1.0261667362455191,2.6533089938931025,0.24620020465769926,2.7386519410648273,1.1560752037273856,1.7246808787816195,-0.6039107501479274,-0.42623001504290287,1.191437985516034,-0.9320143892374165,1.2497094145398413,-0.6201892226844657,0.33809616377248186,1.4681889848035046,2.1454868214732357,1.1834366957553253,2.7690176633849313,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
